salsah-id,salsah-url,dsp-url,dsp-iiif-image-api-info,dsp-iiif-image-api-full,signature,former-number,filename,bemerkungen
450844,https://data.dasch.swiss/resources/450844,https://ark.dasch.swiss/ark:/72163/1/0812/VjefK9UtSgGk7Drr_416zQM,https://iiif.dasch.swiss/0812/4NITNsd0Swr-KHjbFfYWTsl.jpx/info.json,https://iiif.dasch.swiss/0812/4NITNsd0Swr-KHjbFfYWTsl.jpx/full/max/0/default.jpg,SGV_12N_28609,MM 9,sgv.dir/images/SGV_12N_28609.TIF,Bild fehlt auf der Festplatte.
450845,https://data.dasch.swiss/resources/450845,https://ark.dasch.swiss/ark:/72163/1/0812/vaZ1GrbXRL2uGvBxETOROwd,https://iiif.dasch.swiss/0812/1fmPudeObyV-9nM45amCx3K.jpx/info.json,https://iiif.dasch.swiss/0812/1fmPudeObyV-9nM45amCx3K.jpx/full/max/0/default.jpg,SGV_12N_28610,MM 10,sgv.dir/images/SGV_12N_28610.TIF,Bild fehlt auf der Festplatte.
450846,https://data.dasch.swiss/resources/450846,https://ark.dasch.swiss/ark:/72163/1/0812/NjI7X2yJQJK9Ti=bNjOR1w_,https://iiif.dasch.swiss/0812/4NQ02vY4xsC-DrmppOCgS9w.jpx/info.json,https://iiif.dasch.swiss/0812/4NQ02vY4xsC-DrmppOCgS9w.jpx/full/max/0/default.jpg,SGV_12N_28611,MM 11,sgv.dir/images/SGV_12N_28611.TIF,Bild fehlt auf der Festplatte.
450847,https://data.dasch.swiss/resources/450847,https://ark.dasch.swiss/ark:/72163/1/0812/824OR8nPSMeGk1OazTXp5Qd,https://iiif.dasch.swiss/0812/0lsmWsE4zld-VADzO1g5mU8.jpx/info.json,https://iiif.dasch.swiss/0812/0lsmWsE4zld-VADzO1g5mU8.jpx/full/max/0/default.jpg,SGV_12N_28612,MM 12,sgv.dir/images/SGV_12N_28612.TIF,Bild fehlt auf der Festplatte.
450848,https://data.dasch.swiss/resources/450848,https://ark.dasch.swiss/ark:/72163/1/0812/tIZYCSRqS7WcuEXYCrudAAc,https://iiif.dasch.swiss/0812/1bEaa47xWVp-ldSTDDIkMLO.jpx/info.json,https://iiif.dasch.swiss/0812/1bEaa47xWVp-ldSTDDIkMLO.jpx/full/max/0/default.jpg,SGV_12N_28613,MM 13,sgv.dir/images/SGV_12N_28613.TIF,Bild fehlt auf der Festplatte.
450849,https://data.dasch.swiss/resources/450849,https://ark.dasch.swiss/ark:/72163/1/0812/06X4za_FSTSkQ0dlSMmPoQK,https://iiif.dasch.swiss/0812/5RS0nucQluc-oTQUHPK838U.jpx/info.json,https://iiif.dasch.swiss/0812/5RS0nucQluc-oTQUHPK838U.jpx/full/max/0/default.jpg,SGV_12N_28614,MM 14,sgv.dir/images/SGV_12N_28614.TIF,Bild fehlt auf der Festplatte.
450850,https://data.dasch.swiss/resources/450850,https://ark.dasch.swiss/ark:/72163/1/0812/kkhrvNyKQjutLIlxphwhVwg,https://iiif.dasch.swiss/0812/7hvjr0UXGwR-BYj08mv1frW.jpx/info.json,https://iiif.dasch.swiss/0812/7hvjr0UXGwR-BYj08mv1frW.jpx/full/max/0/default.jpg,SGV_12N_28615,MM 15,sgv.dir/images/SGV_12N_28615.TIF,Bild fehlt auf der Festplatte.
450851,https://data.dasch.swiss/resources/450851,https://ark.dasch.swiss/ark:/72163/1/0812/1kaHWGyzT8SHsH9yu4SioA5,https://iiif.dasch.swiss/0812/6bilH3sVNLF-AmdflTv1Wqo.jpx/info.json,https://iiif.dasch.swiss/0812/6bilH3sVNLF-AmdflTv1Wqo.jpx/full/max/0/default.jpg,SGV_12N_28616,MM 16,sgv.dir/images/SGV_12N_28616.TIF,Bild fehlt auf der Festplatte.
450852,https://data.dasch.swiss/resources/450852,https://ark.dasch.swiss/ark:/72163/1/0812/tRJOFS2gShaDxoHxWF8cQwJ,https://iiif.dasch.swiss/0812/0TGOn025Xwt-LEGvAea8w2h.jpx/info.json,https://iiif.dasch.swiss/0812/0TGOn025Xwt-LEGvAea8w2h.jpx/full/max/0/default.jpg,SGV_12N_28617,MM 17,sgv.dir/images/SGV_12N_28617.TIF,Bild fehlt auf der Festplatte.
450853,https://data.dasch.swiss/resources/450853,https://ark.dasch.swiss/ark:/72163/1/0812/K2zX51HNT9=3eEbyRG8P6As,https://iiif.dasch.swiss/0812/7UrYQnxNQgN-AGXVloKsySE.jpx/info.json,https://iiif.dasch.swiss/0812/7UrYQnxNQgN-AGXVloKsySE.jpx/full/max/0/default.jpg,SGV_12N_28618,MM 18,sgv.dir/images/SGV_12N_28618.TIF,Bild fehlt auf der Festplatte.
450854,https://data.dasch.swiss/resources/450854,https://ark.dasch.swiss/ark:/72163/1/0812/VB7Od8o2SauAFCFHfcGF4w2,https://iiif.dasch.swiss/0812/6eyvs7S5UWb-aN6QqUG5UeU.jpx/info.json,https://iiif.dasch.swiss/0812/6eyvs7S5UWb-aN6QqUG5UeU.jpx/full/max/0/default.jpg,SGV_12N_28619,MM 19,sgv.dir/images/SGV_12N_28619.TIF,Bild fehlt auf der Festplatte.
450855,https://data.dasch.swiss/resources/450855,https://ark.dasch.swiss/ark:/72163/1/0812/NjGFhU8JQPO4=T7_Nhgm2AE,https://iiif.dasch.swiss/0812/5y7PHjqtsXq-9PElmtrDyaJ.jpx/info.json,https://iiif.dasch.swiss/0812/5y7PHjqtsXq-9PElmtrDyaJ.jpx/full/max/0/default.jpg,SGV_12N_28620,MM 20,sgv.dir/images/SGV_12N_28620.TIF,Bild fehlt auf der Festplatte.
450856,https://data.dasch.swiss/resources/450856,https://ark.dasch.swiss/ark:/72163/1/0812/JoyNomasTw=klsIt31k2hwl,https://iiif.dasch.swiss/0812/3hq9gbjy6sg-7h1msgTZRnG.jpx/info.json,https://iiif.dasch.swiss/0812/3hq9gbjy6sg-7h1msgTZRnG.jpx/full/max/0/default.jpg,SGV_12N_28621,MM 21,sgv.dir/images/SGV_12N_28621.TIF,Bild fehlt auf der Festplatte.
450857,https://data.dasch.swiss/resources/450857,https://ark.dasch.swiss/ark:/72163/1/0812/XQsSzbQeSKaRcqf4PsPPYwl,https://iiif.dasch.swiss/0812/5BiLk0XQd0Q-sIp29834jJP.jpx/info.json,https://iiif.dasch.swiss/0812/5BiLk0XQd0Q-sIp29834jJP.jpx/full/max/0/default.jpg,SGV_12N_28622,MM 22,sgv.dir/images/SGV_12N_28622.TIF,Bild fehlt auf der Festplatte.
450858,https://data.dasch.swiss/resources/450858,https://ark.dasch.swiss/ark:/72163/1/0812/FN99e6eZTEKxIxR5DXCsDgm,https://iiif.dasch.swiss/0812/1Iqdq6tLPX3-Ihvz7LbBn0Z.jpx/info.json,https://iiif.dasch.swiss/0812/1Iqdq6tLPX3-Ihvz7LbBn0Z.jpx/full/max/0/default.jpg,SGV_12N_28623,MM 23,sgv.dir/images/SGV_12N_28623.TIF,Bild fehlt auf der Festplatte.
450859,https://data.dasch.swiss/resources/450859,https://ark.dasch.swiss/ark:/72163/1/0812/qJFrU2bCQl2EZzImGyEGFQe,https://iiif.dasch.swiss/0812/2B1kQvvj5mE-EgUVAJyinBk.jpx/info.json,https://iiif.dasch.swiss/0812/2B1kQvvj5mE-EgUVAJyinBk.jpx/full/max/0/default.jpg,SGV_12N_28624,MM 24,sgv.dir/images/SGV_12N_28624.TIF,Bild fehlt auf der Festplatte.
450860,https://data.dasch.swiss/resources/450860,https://ark.dasch.swiss/ark:/72163/1/0812/Kbw8Tvj5QlWn4cAM4vw7Dg_,https://iiif.dasch.swiss/0812/2piypZCeHQW-8PznAGUjVg1.jpx/info.json,https://iiif.dasch.swiss/0812/2piypZCeHQW-8PznAGUjVg1.jpx/full/max/0/default.jpg,SGV_12N_28625,MM 25,sgv.dir/images/SGV_12N_28625.TIF,Bild fehlt auf der Festplatte.
450861,https://data.dasch.swiss/resources/450861,https://ark.dasch.swiss/ark:/72163/1/0812/zTu1Tz=5T9WqTiMqgwD97AU,https://iiif.dasch.swiss/0812/0xhQFmX8u0y-LLgw1N1QDkz.jpx/info.json,https://iiif.dasch.swiss/0812/0xhQFmX8u0y-LLgw1N1QDkz.jpx/full/max/0/default.jpg,SGV_12N_28626,MM 26,sgv.dir/images/SGV_12N_28626.TIF,Bild fehlt auf der Festplatte.
450862,https://data.dasch.swiss/resources/450862,https://ark.dasch.swiss/ark:/72163/1/0812/BndvZ_KoSk=4zbybS3dPUQ5,https://iiif.dasch.swiss/0812/51sPFa9iLxj-koKrsMgM9vC.jpx/info.json,https://iiif.dasch.swiss/0812/51sPFa9iLxj-koKrsMgM9vC.jpx/full/max/0/default.jpg,SGV_12N_28627,MM 27,sgv.dir/images/SGV_12N_28627.TIF,Bild fehlt auf der Festplatte.
450863,https://data.dasch.swiss/resources/450863,https://ark.dasch.swiss/ark:/72163/1/0812/I70ve9TbSUauICuCcxiSYgx,https://iiif.dasch.swiss/0812/0YhC78c7eqq-4gV5unJbcPc.jpx/info.json,https://iiif.dasch.swiss/0812/0YhC78c7eqq-4gV5unJbcPc.jpx/full/max/0/default.jpg,SGV_12N_28628,MM 28,sgv.dir/images/SGV_12N_28628.TIF,Bild fehlt auf der Festplatte.
450865,https://data.dasch.swiss/resources/450865,https://ark.dasch.swiss/ark:/72163/1/0812/BylTejv3T1uaDz0TkK9nlgJ,https://iiif.dasch.swiss/0812/0r24OCNhJLM-G7TYFOIF9P2.jpx/info.json,https://iiif.dasch.swiss/0812/0r24OCNhJLM-G7TYFOIF9P2.jpx/full/max/0/default.jpg,SGV_12N_28630,MM 30,sgv.dir/images/SGV_12N_28630.TIF,Bild fehlt auf der Festplatte.
450866,https://data.dasch.swiss/resources/450866,https://ark.dasch.swiss/ark:/72163/1/0812/7fp4KymNTn2ejN804SiEAQC,https://iiif.dasch.swiss/0812/32RL5NzVEU6-M0spRvXDbcH.jpx/info.json,https://iiif.dasch.swiss/0812/32RL5NzVEU6-M0spRvXDbcH.jpx/full/max/0/default.jpg,SGV_12N_28631,MM 31,sgv.dir/images/SGV_12N_28631.TIF,Bild fehlt auf der Festplatte.
450867,https://data.dasch.swiss/resources/450867,https://ark.dasch.swiss/ark:/72163/1/0812/FWxbidIBQP6vq_148h2JSwl,https://iiif.dasch.swiss/0812/2zPM6vsKoFX-FfexSzDTxPT.jpx/info.json,https://iiif.dasch.swiss/0812/2zPM6vsKoFX-FfexSzDTxPT.jpx/full/max/0/default.jpg,SGV_12N_28632,MM 32,sgv.dir/images/SGV_12N_28632.TIF,Bild fehlt auf der Festplatte.
450868,https://data.dasch.swiss/resources/450868,https://ark.dasch.swiss/ark:/72163/1/0812/Wb1pmFImSmK1ED98=6wS=QE,https://iiif.dasch.swiss/0812/543FuaBDGBb-ZLe7iyMdzsx.jpx/info.json,https://iiif.dasch.swiss/0812/543FuaBDGBb-ZLe7iyMdzsx.jpx/full/max/0/default.jpg,SGV_12N_28633,MM 33,sgv.dir/images/SGV_12N_28633.TIF,Bild fehlt auf der Festplatte.
450870,https://data.dasch.swiss/resources/450870,https://ark.dasch.swiss/ark:/72163/1/0812/zXodFH9GQhKsUb4hhJDsWAD,https://iiif.dasch.swiss/0812/3AxuwVGD592-ZoMSMCt4s3w.jpx/info.json,https://iiif.dasch.swiss/0812/3AxuwVGD592-ZoMSMCt4s3w.jpx/full/max/0/default.jpg,SGV_12N_28635,MM 35,sgv.dir/images/SGV_12N_28635.TIF,Bild fehlt auf der Festplatte.
450871,https://data.dasch.swiss/resources/450871,https://ark.dasch.swiss/ark:/72163/1/0812/xRYOcszfR9WXNm6SoP7KDQ=,https://iiif.dasch.swiss/0812/6AtfCeR3xTt-5v1bp5CRxv1.jpx/info.json,https://iiif.dasch.swiss/0812/6AtfCeR3xTt-5v1bp5CRxv1.jpx/full/max/0/default.jpg,SGV_12N_28636,MM 36,sgv.dir/images/SGV_12N_28636.TIF,Bild fehlt auf der Festplatte.
450872,https://data.dasch.swiss/resources/450872,https://ark.dasch.swiss/ark:/72163/1/0812/nFDTgU6dSRKDgC_IDiJ2HAc,https://iiif.dasch.swiss/0812/5US6M4Rs9vi-fIIOkNo5H1i.jpx/info.json,https://iiif.dasch.swiss/0812/5US6M4Rs9vi-fIIOkNo5H1i.jpx/full/max/0/default.jpg,SGV_12N_28637,MM 37,sgv.dir/images/SGV_12N_28637.TIF,Bild fehlt auf der Festplatte.
450873,https://data.dasch.swiss/resources/450873,https://ark.dasch.swiss/ark:/72163/1/0812/zQgjSd5NToKBDhFd9RSMjw3,https://iiif.dasch.swiss/0812/55wLiGcgyjF-yQdggCJNyM8.jpx/info.json,https://iiif.dasch.swiss/0812/55wLiGcgyjF-yQdggCJNyM8.jpx/full/max/0/default.jpg,SGV_12N_28638,MM 38,sgv.dir/images/SGV_12N_28638.TIF,Bild fehlt auf der Festplatte.
450874,https://data.dasch.swiss/resources/450874,https://ark.dasch.swiss/ark:/72163/1/0812/ECj4BPDdQK6qw=4jcPs5jAc,https://iiif.dasch.swiss/0812/3Rg5Ps8pP2P-BiTHONWGNNS.jpx/info.json,https://iiif.dasch.swiss/0812/3Rg5Ps8pP2P-BiTHONWGNNS.jpx/full/max/0/default.jpg,SGV_12N_28639,MM 39,sgv.dir/images/SGV_12N_28639.TIF,Bild fehlt auf der Festplatte.
450875,https://data.dasch.swiss/resources/450875,https://ark.dasch.swiss/ark:/72163/1/0812/AYK1PXulQ7yzCVfjZUBYEw6,https://iiif.dasch.swiss/0812/69DodanCNcS-IKrLki7T8wz.jpx/info.json,https://iiif.dasch.swiss/0812/69DodanCNcS-IKrLki7T8wz.jpx/full/max/0/default.jpg,SGV_12N_28640,MM 40,sgv.dir/images/SGV_12N_28640.TIF,Bild fehlt auf der Festplatte.
450876,https://data.dasch.swiss/resources/450876,https://ark.dasch.swiss/ark:/72163/1/0812/XZ4gqcJoTUCwU3EpGIEnSgF,https://iiif.dasch.swiss/0812/1OkkbkmQw0t-o6r53tcbM4P.jpx/info.json,https://iiif.dasch.swiss/0812/1OkkbkmQw0t-o6r53tcbM4P.jpx/full/max/0/default.jpg,SGV_12N_28641,MM 41,sgv.dir/images/SGV_12N_28641.TIF,Bild fehlt auf der Festplatte.
450879,https://data.dasch.swiss/resources/450879,https://ark.dasch.swiss/ark:/72163/1/0812/uvh0215jQd6KRVGg_3JirQO,https://iiif.dasch.swiss/0812/2dsXvlZV9Aw-jD6kGBy36Y9.jpx/info.json,https://iiif.dasch.swiss/0812/2dsXvlZV9Aw-jD6kGBy36Y9.jpx/full/max/0/default.jpg,SGV_12N_28644,MM 44,sgv.dir/images/SGV_12N_28644.TIF,Bild fehlt auf der Festplatte.
450880,https://data.dasch.swiss/resources/450880,https://ark.dasch.swiss/ark:/72163/1/0812/rEQjboVMQciRSmSxlZiLnwb,https://iiif.dasch.swiss/0812/4vLZfMnLchp-nOyxluSWGCk.jpx/info.json,https://iiif.dasch.swiss/0812/4vLZfMnLchp-nOyxluSWGCk.jpx/full/max/0/default.jpg,SGV_12N_28645,MM 45,sgv.dir/images/SGV_12N_28645.TIF,Bild fehlt auf der Festplatte.
450881,https://data.dasch.swiss/resources/450881,https://ark.dasch.swiss/ark:/72163/1/0812/3fCmci3JS2CUmdC8XRmHxw=,https://iiif.dasch.swiss/0812/4cv7OZDb9Dj-z8WNixeQmLy.jpx/info.json,https://iiif.dasch.swiss/0812/4cv7OZDb9Dj-z8WNixeQmLy.jpx/full/max/0/default.jpg,SGV_12N_28646,MM 46,sgv.dir/images/SGV_12N_28646.TIF,Bild fehlt auf der Festplatte.
450882,https://data.dasch.swiss/resources/450882,https://ark.dasch.swiss/ark:/72163/1/0812/4jjW6F=rTG6D6IQEIOxLFgo,https://iiif.dasch.swiss/0812/3nLH80D4e2M-FKPLDS5nnhY.jpx/info.json,https://iiif.dasch.swiss/0812/3nLH80D4e2M-FKPLDS5nnhY.jpx/full/max/0/default.jpg,SGV_12N_28647,MM 47,sgv.dir/images/SGV_12N_28647.TIF,Bild fehlt auf der Festplatte.
450883,https://data.dasch.swiss/resources/450883,https://ark.dasch.swiss/ark:/72163/1/0812/hrgwNo3zRWa5KE_db6bkdwM,https://iiif.dasch.swiss/0812/0Z7vgkCwClF-W1HZdNuzJ2A.jpx/info.json,https://iiif.dasch.swiss/0812/0Z7vgkCwClF-W1HZdNuzJ2A.jpx/full/max/0/default.jpg,SGV_12N_28648,MM 48,sgv.dir/images/SGV_12N_28648.TIF,Bild fehlt auf der Festplatte.
450885,https://data.dasch.swiss/resources/450885,https://ark.dasch.swiss/ark:/72163/1/0812/oFHwXFeHQECbqzKzhp4TIAN,https://iiif.dasch.swiss/0812/62pIycMMBYA-WfzndQa3v7v.jpx/info.json,https://iiif.dasch.swiss/0812/62pIycMMBYA-WfzndQa3v7v.jpx/full/max/0/default.jpg,SGV_12N_28650,MM 50,sgv.dir/images/SGV_12N_28650.TIF,Bild fehlt auf der Festplatte.
450886,https://data.dasch.swiss/resources/450886,https://ark.dasch.swiss/ark:/72163/1/0812/V=cbgefwS5W2qSzt_jYo0Qw,https://iiif.dasch.swiss/0812/3d5Li7nEZ6D-6KAXpzbI7CZ.jpx/info.json,https://iiif.dasch.swiss/0812/3d5Li7nEZ6D-6KAXpzbI7CZ.jpx/full/max/0/default.jpg,SGV_12N_28651,MM 51,sgv.dir/images/SGV_12N_28651.TIF,Bild fehlt auf der Festplatte.
450887,https://data.dasch.swiss/resources/450887,https://ark.dasch.swiss/ark:/72163/1/0812/DVJOxSZXS=W1MjiEHPYkVwm,https://iiif.dasch.swiss/0812/6XStil5Digq-C40oDTizsNx.jpx/info.json,https://iiif.dasch.swiss/0812/6XStil5Digq-C40oDTizsNx.jpx/full/max/0/default.jpg,SGV_12N_28652,MM 52,sgv.dir/images/SGV_12N_28652.TIF,Bild fehlt auf der Festplatte.
450888,https://data.dasch.swiss/resources/450888,https://ark.dasch.swiss/ark:/72163/1/0812/OrhWSNXwTqaniDP0FxfEKwc,https://iiif.dasch.swiss/0812/7aKoWadDAKY-MuU9bQ6zrEP.jpx/info.json,https://iiif.dasch.swiss/0812/7aKoWadDAKY-MuU9bQ6zrEP.jpx/full/max/0/default.jpg,SGV_12N_28653,MM 53,sgv.dir/images/SGV_12N_28653.TIF,Bild fehlt auf der Festplatte.
450889,https://data.dasch.swiss/resources/450889,https://ark.dasch.swiss/ark:/72163/1/0812/FxBV5h3ORxC83fKqq1y4EQM,https://iiif.dasch.swiss/0812/2p8PHfSIsNu-gJVSj2CC0rE.jpx/info.json,https://iiif.dasch.swiss/0812/2p8PHfSIsNu-gJVSj2CC0rE.jpx/full/max/0/default.jpg,SGV_12N_28654,MM 54,sgv.dir/images/SGV_12N_28654.TIF,Bild fehlt auf der Festplatte.
450890,https://data.dasch.swiss/resources/450890,https://ark.dasch.swiss/ark:/72163/1/0812/xUzLKCm9SXiPmenpoTP50w2,https://iiif.dasch.swiss/0812/4eAOxhogIgA-cBz9fELidDu.jpx/info.json,https://iiif.dasch.swiss/0812/4eAOxhogIgA-cBz9fELidDu.jpx/full/max/0/default.jpg,SGV_12N_28655,MM 55,sgv.dir/images/SGV_12N_28655.TIF,Bild fehlt auf der Festplatte.
450891,https://data.dasch.swiss/resources/450891,https://ark.dasch.swiss/ark:/72163/1/0812/7Ql07T4iQFePws60uKLjDwf,https://iiif.dasch.swiss/0812/1QyjdMz9sYs-xenNwN7Ofr0.jpx/info.json,https://iiif.dasch.swiss/0812/1QyjdMz9sYs-xenNwN7Ofr0.jpx/full/max/0/default.jpg,SGV_12N_28656,MM 56,sgv.dir/images/SGV_12N_28656.TIF,Bild fehlt auf der Festplatte.
450892,https://data.dasch.swiss/resources/450892,https://ark.dasch.swiss/ark:/72163/1/0812/yYxydt=JRtCfQYIJCaDOeQo,https://iiif.dasch.swiss/0812/59CavZHpSat-TLJ0oF4wxLI.jpx/info.json,https://iiif.dasch.swiss/0812/59CavZHpSat-TLJ0oF4wxLI.jpx/full/max/0/default.jpg,SGV_12N_28657,MM 57,sgv.dir/images/SGV_12N_28657.TIF,Bild fehlt auf der Festplatte.
450894,https://data.dasch.swiss/resources/450894,https://ark.dasch.swiss/ark:/72163/1/0812/QEH_1zGrSnSPkRBAxc8UyQg,https://iiif.dasch.swiss/0812/2rXi2iLvruJ-fEs3hRUGQ14.jpx/info.json,https://iiif.dasch.swiss/0812/2rXi2iLvruJ-fEs3hRUGQ14.jpx/full/max/0/default.jpg,SGV_12N_28659,MM 59,sgv.dir/images/SGV_12N_28659.TIF,Bild fehlt auf der Festplatte.
450895,https://data.dasch.swiss/resources/450895,https://ark.dasch.swiss/ark:/72163/1/0812/qE5kySWjTfqJgeBVfbSdKAE,https://iiif.dasch.swiss/0812/1EvrAS0K0aY-kbC5H4OTZIw.jpx/info.json,https://iiif.dasch.swiss/0812/1EvrAS0K0aY-kbC5H4OTZIw.jpx/full/max/0/default.jpg,SGV_12N_28660,MM 60,sgv.dir/images/SGV_12N_28660.TIF,Bild fehlt auf der Festplatte.
450896,https://data.dasch.swiss/resources/450896,https://ark.dasch.swiss/ark:/72163/1/0812/KI4VHQ34QUi9LrAul34_Pw_,https://iiif.dasch.swiss/0812/1T2da3RzV5D-vpLl05bzv0L.jpx/info.json,https://iiif.dasch.swiss/0812/1T2da3RzV5D-vpLl05bzv0L.jpx/full/max/0/default.jpg,SGV_12N_28661,MM 61,sgv.dir/images/SGV_12N_28661.TIF,Bild fehlt auf der Festplatte.
450897,https://data.dasch.swiss/resources/450897,https://ark.dasch.swiss/ark:/72163/1/0812/KCiHO4z=SNmd9_Wtpf7WCQM,https://iiif.dasch.swiss/0812/2PBqcNcxFHk-BwRzM9NyYi7.jpx/info.json,https://iiif.dasch.swiss/0812/2PBqcNcxFHk-BwRzM9NyYi7.jpx/full/max/0/default.jpg,SGV_12N_28662,MM 62,sgv.dir/images/SGV_12N_28662.TIF,Bild fehlt auf der Festplatte.
450898,https://data.dasch.swiss/resources/450898,https://ark.dasch.swiss/ark:/72163/1/0812/o3uULf6WSRKUW7JQUytXjgC,https://iiif.dasch.swiss/0812/3EBUie0EpMj-cpd2PJLdhjo.jpx/info.json,https://iiif.dasch.swiss/0812/3EBUie0EpMj-cpd2PJLdhjo.jpx/full/max/0/default.jpg,SGV_12N_28663,MM 63,sgv.dir/images/SGV_12N_28663.TIF,Bild fehlt auf der Festplatte.
450899,https://data.dasch.swiss/resources/450899,https://ark.dasch.swiss/ark:/72163/1/0812/zkVfbwj5RfyBXLFU1pVbvAg,https://iiif.dasch.swiss/0812/08qEPJhhRZH-J88K8nB0Ex4.jpx/info.json,https://iiif.dasch.swiss/0812/08qEPJhhRZH-J88K8nB0Ex4.jpx/full/max/0/default.jpg,SGV_12N_28664,MM 64,sgv.dir/images/SGV_12N_28664.TIF,Bild fehlt auf der Festplatte.
450900,https://data.dasch.swiss/resources/450900,https://ark.dasch.swiss/ark:/72163/1/0812/ig9KlPP6QeiGNnO0=bn8ugj,https://iiif.dasch.swiss/0812/0FxpdglLQGt-mXr5E1vafbN.jpx/info.json,https://iiif.dasch.swiss/0812/0FxpdglLQGt-mXr5E1vafbN.jpx/full/max/0/default.jpg,SGV_12N_28665,MM 65,sgv.dir/images/SGV_12N_28665.TIF,Bild fehlt auf der Festplatte.
450901,https://data.dasch.swiss/resources/450901,https://ark.dasch.swiss/ark:/72163/1/0812/Oz9vRebtRhuAPJ6WBI2bPQb,https://iiif.dasch.swiss/0812/7hi3xH1MMtT-FhWB7QzZYl8.jpx/info.json,https://iiif.dasch.swiss/0812/7hi3xH1MMtT-FhWB7QzZYl8.jpx/full/max/0/default.jpg,SGV_12N_28666,MM 66,sgv.dir/images/SGV_12N_28666.TIF,Bild fehlt auf der Festplatte.
450902,https://data.dasch.swiss/resources/450902,https://ark.dasch.swiss/ark:/72163/1/0812/3LoV0zVSQya7dj7E8RaBHgD,https://iiif.dasch.swiss/0812/6Dt66mKrcUP-gpqO0iU4iX8.jpx/info.json,https://iiif.dasch.swiss/0812/6Dt66mKrcUP-gpqO0iU4iX8.jpx/full/max/0/default.jpg,SGV_12N_28667,MM 67,sgv.dir/images/SGV_12N_28667.TIF,Bild fehlt auf der Festplatte.
450903,https://data.dasch.swiss/resources/450903,https://ark.dasch.swiss/ark:/72163/1/0812/4gGu1ezWSgKRjzV3s5uBUgU,https://iiif.dasch.swiss/0812/776h90Qs3p7-yhWwrf3hQ1f.jpx/info.json,https://iiif.dasch.swiss/0812/776h90Qs3p7-yhWwrf3hQ1f.jpx/full/max/0/default.jpg,SGV_12N_28668,MM 68,sgv.dir/images/SGV_12N_28668.TIF,Bild fehlt auf der Festplatte.
450904,https://data.dasch.swiss/resources/450904,https://ark.dasch.swiss/ark:/72163/1/0812/m9aVSCDRTkG4fnrXbVvh_Q1,https://iiif.dasch.swiss/0812/3Ggj0p131Vc-bUfCwEFVXsv.jpx/info.json,https://iiif.dasch.swiss/0812/3Ggj0p131Vc-bUfCwEFVXsv.jpx/full/max/0/default.jpg,SGV_12N_28669,MM 69,sgv.dir/images/SGV_12N_28669.TIF,Bild fehlt auf der Festplatte.
450905,https://data.dasch.swiss/resources/450905,https://ark.dasch.swiss/ark:/72163/1/0812/RiN=79FcRgqYdxynmGj54w3,https://iiif.dasch.swiss/0812/3iP5gb9np83-CBppAEq6bsj.jpx/info.json,https://iiif.dasch.swiss/0812/3iP5gb9np83-CBppAEq6bsj.jpx/full/max/0/default.jpg,SGV_12N_28670,MM 70,sgv.dir/images/SGV_12N_28670.TIF,Bild fehlt auf der Festplatte.
450906,https://data.dasch.swiss/resources/450906,https://ark.dasch.swiss/ark:/72163/1/0812/9rrRqNr2Qtqxac0lThUE2AO,https://iiif.dasch.swiss/0812/02AwojhjitP-jTmkswBeeX1.jpx/info.json,https://iiif.dasch.swiss/0812/02AwojhjitP-jTmkswBeeX1.jpx/full/max/0/default.jpg,SGV_12N_28671,MM 71,sgv.dir/images/SGV_12N_28671.TIF,Bild fehlt auf der Festplatte.
450907,https://data.dasch.swiss/resources/450907,https://ark.dasch.swiss/ark:/72163/1/0812/uc3lThbgTrSUBvuOwihiXA7,https://iiif.dasch.swiss/0812/43LFWHFr924-YrVgV2ZCvMK.jpx/info.json,https://iiif.dasch.swiss/0812/43LFWHFr924-YrVgV2ZCvMK.jpx/full/max/0/default.jpg,SGV_12N_28672,MM 72,sgv.dir/images/SGV_12N_28672.TIF,Bild fehlt auf der Festplatte.
450908,https://data.dasch.swiss/resources/450908,https://ark.dasch.swiss/ark:/72163/1/0812/mz_bdzKUSFiYYOvZtaXZDge,https://iiif.dasch.swiss/0812/6dYoEvkOR0I-SuCBB3kSSjE.jpx/info.json,https://iiif.dasch.swiss/0812/6dYoEvkOR0I-SuCBB3kSSjE.jpx/full/max/0/default.jpg,SGV_12N_28673,MM 73,sgv.dir/images/SGV_12N_28673.TIF,Bild fehlt auf der Festplatte.
450909,https://data.dasch.swiss/resources/450909,https://ark.dasch.swiss/ark:/72163/1/0812/_BEHYm0CQdmsDK4htY3gKgU,https://iiif.dasch.swiss/0812/5jxR0RaGMUE-yTbpYbrFxIw.jpx/info.json,https://iiif.dasch.swiss/0812/5jxR0RaGMUE-yTbpYbrFxIw.jpx/full/max/0/default.jpg,SGV_12N_28674,MM 74,sgv.dir/images/SGV_12N_28674.TIF,Bild fehlt auf der Festplatte.
450910,https://data.dasch.swiss/resources/450910,https://ark.dasch.swiss/ark:/72163/1/0812/CLTp=jMmT5KTAY49sEJQbwG,https://iiif.dasch.swiss/0812/7J3FX354rMs-ubEEWyxgiVd.jpx/info.json,https://iiif.dasch.swiss/0812/7J3FX354rMs-ubEEWyxgiVd.jpx/full/max/0/default.jpg,SGV_12N_28675,MM 75,sgv.dir/images/SGV_12N_28675.TIF,Bild fehlt auf der Festplatte.
